ORF	NAME	alpha 0	alpha 7	alpha 14	alpha 21	alpha 28	alpha 35	alpha 42	alpha 49	alpha 56	alpha 63	alpha 70	alpha 77	alpha 84	alpha 91	alpha 98	alpha 105	alpha 112	alpha 119	Elu 0	Elu 30	Elu 60	Elu 90	Elu 120	Elu 150	Elu 180	Elu 210	Elu 240	Elu 270	Elu 300	Elu 330	Elu 360	Elu 390	cdc15 10	cdc15 30	cdc15 50	cdc15 70	cdc15 90	cdc15 110	cdc15 130	cdc15 150	cdc15 170	cdc15 190	cdc15 210	cdc15 230	cdc15 250	cdc15 270	cdc15 290	spo 0	spo 2	spo 5	spo 7	spo 9	spo 11	spo5 2	spo5 7	spo5 11	spo- early	spo- mid	heat 0	heat 10	heat 20	heat 40	heat 80	heat 160	dtt 15	dtt 30	dtt 60	dtt 120	cold 0	cold 20	cold 40	cold 160	diau a	diau b	diau c	diau d	diau e	diau f	diau g
YGR175C	ERG1   STEROL METABOLISM        SQUALENE MONOOXYGENASE	0.12	-0.14	-0.07	-0.3	-0.09	0.06	0.25	0.38		0.18	-0.29	0.06	-0.29	-0.18	-0.32	-0.42	-0.25	-0.29	-0.58	0.2	0.24	0.55	0.53	0.25	-0.04	-0.04	-0.25	0.04	0.07	-0.2	-0.23	-0.3	0.44	0.54	0.33	0.59	0.62	0.48	0.65	0.43	0.1	0.52	0.49	-0.92	-0.01	-0.2	-0.4	-0.2	0.3	-0.81	-1.74	-1.36	-1.29	0.72	-1.36	-0.71	-0.92	-1.74	0.08	-0.84	-0.51	-0.06	0.4	0.58	-1	-1.43	-0.34	0.23	-0.14	0.15	0.51	0.7	0.23	0.41	0.83	0.06	0.07	-0.43	-1.03
YGL255W	ZRT1   TRANSPORT                HIGH-AFFINITY ZINC TRANSPORTER	-0.23	0.33	0.32	-0.06		0.07	0.01	-0.27	0.08	-0.22	-0.1	-0.25	0.14	-0.23	0.19	0.06	-0.17	-0.1	-0.34	-0.34	-0.04	-0.01	0.19	0.03	-0.38	-0.17	-0.15	0.07	-0.3	-0.01	-0.32	-0.34	-1.15	-1.64	-1.47	-0.29	0.08	0.42	-0.06	-0.4	-0.54	0.64	0.33	-1.36	-1.32	-1.29	-1.06	-0.07	0.1	-0.94	-1.4	-1.43	-2.64	0.85	-0.43	-1.84	-1.36	-3.84	0.03	-0.64	-0.86	-0.54	-0.67	-0.36	-0.74	-1	-1.32	-1.15	-0.09	0.57			0.12	0.16	0.68	-0.64	-0.25	-0.12	-0.43
YGR030C	POP6   TRNA PROCESSING          RNASE P AND RNASE MRP SUBUNIT	0.06	-0.25	-0.3	-0.36	-0.07	-0.27		-0.14	-0.14	-0.43	-0.54	-0.51	-0.14	-0.17	-0.3	-0.47	0.19	-0.22		0.58	-0.18	0.31	0.18	-0.06	-0.1	-0.3	-0.54	-0.45	0.03	-0.43	-0.67	-0.27	0.49	0.57	0.31	-0.27	0.25	0.49	0.23	0.32	0.07	0.41	-0.14	0.56	0.15	-0.01	0.44	-0.51	-0.32	-0.51	-0.94	-0.64	-0.49	0.16	-0.49	-0.23	-0.6	-0.79	0.21	-0.79	-0.45	-0.23	-0.97	0.26	-0.97	-0.04	-0.94	-0.76	0.24	0.51	0.31	-0.23	-0.22	-0.14	0.2	-0.45	-0.18	0.63	0.1
YFL028C	CAF16  TRANSPORT                ATP-BINDING CASSETTE (ABC) FAMILY	0.15	0.11	-0.2	-0.06			0.1	0.12	0.19	0.04	-0.01		0.19	-0.34	-0.14	-0.2	-0.23		-0.03	-0.12	-0.29	-0.29	0.01	-0.1	-0.29	-0.12	-0.12	-0.07	0.08	-0.03	0.07	-0.04	0.36	0.41	0.43		0.25	0.36	0.44	-0.23	0.2	0.28	0.29	-0.04	0.53	0.44	0.56	-0.36	-0.29			-0.67	-0.54	0.31	-0.29	-0.4	-0.94	-0.84	-0.1	-0.47	-0.34	-0.25	-0.49	-0.03		0.12	-0.49	-0.14	-0.49	0.06	0.15	0.08	-0.58	-0.36	0.1	-0.42	-0.14	0.3	-0.4
YIR021W	MRS1   MRNA SPLICING, COB MRNA  UNKNOWN	-0.14	-0.4	0.06	-0.22	-0.29	-0.49	-0.23	-0.49	-0.29	-0.06	-0.38	-0.06	-0.22	-0.18	-0.43	-0.36	-0.32	-0.12	-0.81	-0.58	-0.3	-0.62	-0.32	0.18	0.04	0.11	-0.01	-0.07	0.16	0.25	-0.27	0.06	0.7	0.71	-0.04	0.1	0.25	0.69	1.27	0.94	0.21	0.41	0.55	0.11	0.99	0.9	0.76	-0.71	-0.42	-0.64	-0.94	-0.71	-0.76	0.07	-0.74	-0.3	-1.43	-1.03	0.04	-0.84	-0.32	0.18	-0.34	-0.06	-0.3	-0.06	-0.81	-0.86	-0.23	0.52	0.29	0.38	-0.3	-0.38	-0.22	-0.43	-0.3	-0.34	-1.32
YLR147C	SMD3   MRNA SPLICING            CORE SNRNP PROTEIN	0.04	-0.23	-0.12	-0.18	-0.07	0.12	-0.01	0.24	0.25	-0.3	-0.01	-0.2	-0.12	-0.3		0.04		-0.22	-0.22	-0.62	-0.3	0.07	0.12	-0.07	-0.01	-0.06	-0.43	-0.47	-0.09	-0.4	-0.34	-0.36	0.52	0.74	0.51		0.43	0.66	0.46	0.45	0.14	0.38	0.55	0.19	0.66	0.42	1.1	-0.2	-0.36	-0.84	-0.49	-0.71	-0.64	0.1	-0.29	-0.32	-0.14	-0.15	-0.1	-0.86	-0.04	-0.27	-0.74	0.29	-0.34	0.08	-1.09	-0.79	-0.34	0.3	-0.07	-0.04	-0.06	-0.2	-0.09	-0.14	-0.34	0.04	-0.36
YML015C	TAF40  TRANSCRIPTION            TFIID 40 KD SUBUNIT	-0.18	-0.18	-0.12	-0.12	0.01	0.06	-0.01	0.14	0.07	-0.07	-0.01	-0.09	-0.17	-0.47	-0.06	0.07	-0.25	-0.17	0.16	-0.51	-0.07	-0.01	0.24	-0.09	-0.06	-0.09	-0.32	-0.43	-0.29	-0.51	-0.6	-0.43	0.28	0.26	0.26	0.04	0.21	0.19	0.01	-0.04	-0.07	0.15	0.04	-0.12	0.18	-0.09	0.12	-0.23	-0.43	-0.34	-0.58	-0.79	-0.81	-0.34	-0.6	-0.47	-0.51	-0.67	0.45	-0.86	-0.09	-0.3	-0.42	0.59	0.06	-0.17	-0.38	-0.43	-0.22	0.63	0.41	0.63	-0.06	-0.01	0.28	-0.07	-0.03	0.69	-0.22
YLR067C	PET309 RNA PROCESSING           COX1 MRNA STABILITY	-0.27	-0.49	-0.42	-0.15	-0.38	-0.32	-0.22	-0.36	-0.27	-0.42	-0.43	-0.32	-0.27	-0.49	-0.3	-0.42		-0.04	-0.54	0.45	-0.51	-0.43	0.1	-0.07	-0.62	-0.29	-0.42	-0.4	0.01	-0.42	-0.67	-0.84	0.46	0.24	0.14	0.07	0.34	0.34	0.42	0.29	0.19	0.42	0.38	-0.14	0.45	0.19	0.15	-0.54	-0.42	-0.71	-0.64	-0.62	-0.84	-0.1	-0.51	-0.56	-0.58	-0.64	-0.67	-0.74	0.07	-0.23	-0.17	0.32	-0.71	-0.36	-0.58	-0.15	-0.29	0.48	0.96	0.82	-0.3	-0.32	-0.25	-0.34	-0.32	-0.2	-0.29
YPR186C	PZF1   TRANSCRIPTION            TFIIIA	-0.15	-0.15	-0.27	-0.1	-0.25		-0.1	-0.23	-0.09	-0.32	-0.58	-0.36	0.07	-0.56	-0.32	-0.3	-0.32	-0.04	-0.23	-0.58	-0.34	-0.2	-0.22	-0.38	-0.36	-0.49	-0.69	-0.51	-0.51	-0.71	-0.58	-0.47	-0.14	0.37	0.2	-0.01		0.24	0.06	0.1	0.08	0.23	-0.01	0.1	0.2	0.03	0.11	-0.22	-0.17	-0.23	-0.67	-0.86	-1.03	-0.2	-0.51	-0.3	-0.62	-0.2	-0.2	-0.25	-0.04	-0.27	-0.1	0.23	-0.47	-0.04	-0.42	-0.51	-0.18	0.7	0.25	0.37	0.15	0.15	0.01	-0.32	-0.43	-0.17	-0.49
YLR277C	YSH1   MRNA 3'-END PROCESSING   CLEAVAGE/POLYADENYLATION FACTOR CF II COMPONENT	-0.34	-0.94	0.12	-0.3	-0.12	0.31	-0.12	0.08		-0.22	0.06	-0.32	-0.15	-0.22	0.11	-0.15	0.1	-0.06	-0.12	-0.76	-0.54	-0.2	-0.32	-0.56	-0.62	-0.27	-0.42	-0.45	-0.54	-0.3	-0.47	-0.67	0.32	0.26	0.15	0.03	0.21	0.11	0.08	1.03	0.03	0.19	0.11	-0.2	0.03	-0.15	-0.17	-0.4	-0.2	-0.49	-1.12	-1.43	-1.74	-0.51	-1.18	-0.38	-0.47	-0.54	-0.23	-0.43	0.14	-0.22	-0.06	0.37	-0.2	-0.69	-0.22	-0.22	-0.38	0.33	0.4	0.18	0.03	-0.1	0.12	-0.09	-0.06	-0.47	-0.17
YJL209W	CBP1   MRNA STABILITY, COB MRNA UNKNOWN	-0.2	-0.03	-0.14	0.33	0.04	0.37	-0.15	0.31	-0.01	-0.18	0.06	-0.1	-0.14	-0.14	-0.04	0.11	-0.06	-0.34	0.01	-0.25	-0.01	0.06	0.3	0.07	0.19	-0.36	-0.22	-0.3	-0.25	-0.49	-0.4	-0.32	0.58	0.46	0.36	0.23	0.34	0.28	0.51	0.23	0.29	0.38	0.36	0.31	0.42	0.24	0.14	-0.04	-0.74	-0.09	-0.56	-0.56	-0.51	-0.84	-0.84	-0.74	-0.81	-0.54	-0.15	-0.47	0.07	-0.43	-0.22	0.15	-0.12	-0.58	-0.71	-0.56	-0.34	0.43	0.7	0.38	0.06	-0.04	-0.32	-0.43	-0.56	-0.01	-0.6
YMR268C	PRP24  MRNA SPLICING            U4/U6 SNRNP PROTEIN	0.23	-0.58	0.23	0.07	0.07	-0.18	0.07	-0.2	0.12	-0.43	-0.1	-0.32	-0.07	-0.38	-0.09	-0.12	0.06	-0.3	0.16	-0.45	-0.51	0.26	0.28	-0.04		-0.18	-0.6	-0.42	-0.32	-0.54	-1.64	-0.45	-0.4	0.14	-0.17		-0.17	-0.04	-0.23	1.06	0.55	-0.71	-0.38	-0.1	-0.71	-0.34	-0.32	-0.58	-0.89		-0.62	-0.49	-0.76	-0.2	-0.67	-0.34	-0.69	-1.06	-0.34	-0.97	0.06	-0.32	-1.15	0.24	-0.51	-0.71	-0.89	-0.79	-0.32	0.63	0.79	1.21	-0.38	-0.42	-0.42	-0.64	-0.42	-0.54	-0.38
YOR047C	STD1   GLOCOSE REPRESSION       MODULATOR OF GLUCOSE REPRESSION	-0.03	-0.07	-0.12	0.23	-0.03	0.03	-0.15	0.04	-0.29	-0.29	-0.17	-0.06	-0.17	-0.14	-0.1	-0.03	0.21	-0.27	0.04	0.1	0.01	0.14	0.37	0.16	0.21	-0.1		-0.07	-0.01	-0.27	0.04	-0.07	0.58	0.65	0.29	0.32	0.16	0.45	0.37	0.76	0.31	0.57	-0.07	0.2	0.3	0.15	0.04	-0.18	0.21	-0.12	-0.49	-0.6	-0.69	-0.34	-0.42	-0.18	-0.42	-1.09	-0.09	-0.64	-0.09	-0.58	-0.38	0.62	-0.07	-0.3	-0.54	-0.15	0.23	0.44	0.75	1.11	-0.03	0.07	0.41	-0.4	-0.45	-0.12	-0.56
YOR211C	MGM1   MITOCHONDRIAL GENOME MAI DYNAMIN FAMILY PROTEIN	-0.6	-0.07	-0.43	-0.18	-0.09	-0.71	-0.17	-0.25	0.38	-0.34	-0.1	-0.36	-0.29	-0.54	0.04	-0.29	-0.17	-0.34	-0.2	-0.54	-0.47	-0.09	-0.12	-0.34	-0.29	-0.09	0.15	-0.06	-0.45	0.08	-0.3	-0.4	-0.01	0.1	0.1	0.07	0.24	0.46	0.38	-0.06	-0.14	0.21	0.1	-0.51	0.41	0.23	0.23	-0.54	-0.4		-0.32	-0.1	-0.29	-0.22		-0.18	-0.47	-0.89	-0.6	-0.15	0.08	-0.23	-0.67	0.26	-0.38	-0.22	-0.81	-0.54	-0.27	0.31	0.26	0.39	-0.47	-0.22	-0.18	-0.34	-0.25	-0.29	-0.36
YLL036C	PRP19  MRNA SPLICING; DNA REPAI NON-SNRNP SPLICEOSOME COMPONENT	-0.2	-0.79	-0.36	-0.79	0.06	-0.43	0.11	-0.36	-0.12	0.06	-0.47	-0.6	-0.36	-0.56	-0.07	-0.17		-0.6	-0.67	-0.56	-0.67	-0.54	-0.47	-0.54	-0.64	-0.2	-0.18	-0.34	-0.54	-0.17	-0.45	-0.34	0.48	0.23	0.15	0.01	0.25	0.28	0.07	0.04	-0.06	0.32	0.21	0.01	0.24	0.03	0.07	-0.51	-0.58	-0.84	-1.47	-1.15	0.01	-0.25	-1.03	-0.54	-0.94	-1.47	-0.56	-0.81	-0.79	-0.03	-0.58	-0.32	-0.3	-0.29	-0.54	-0.89	-0.07	0.21		0.34	0.16	0.2	0.2	-0.23	-0.12	0.31	0.1
YLR139C	SLS1   MITOCHONDRIAL METABOLISM INTEGRAL MEMBRANE PROTEIN	-0.18	1.1	-0.27	-0.58	0.11		0.04	-0.27	-0.1	-0.32	-0.38	-0.34	-0.29	-0.34		-0.27	-0.03	-0.51	-0.43	-0.36	-0.47	-0.56	0.01	-0.2	-0.06	-0.15	-0.18	-0.3	-0.69	-0.23	-0.6	-0.36	0.03	-0.06	-0.2	0.41	0.62	0.56	0.46	0.36	0.2	0.61	0.57	-0.2	0.16	0.06	0.06	-0.51	-0.6	-0.79	-0.89	-1.12	-0.97	-0.56	-0.23	0.01	-1.29	-1.36	-0.09	-0.06	-0.03	0.12	0.31	0.29	-0.89	-0.74	-0.4	-1	0.18	0.36	0.43	0.48	0.03	-0.1	-0.23	-0.49	-0.3	0.1	-0.4
YPL046C	ELC1   TRANSCRIPTION            ELONGATION FACTOR ELONGIN C	-0.12	-0.09	-0.18	-0.15	0.25	-0.79	-0.25	0.03		-0.14	0.5	-0.58	-0.1	-0.51	0.55	-0.06	-0.56	-0.32	-0.62	-0.76	-0.67		-0.3	-0.36	-0.3	-0.47	-0.04	-0.64	-0.56	-0.56	-1.25	-0.2	-0.38	-0.23	-0.67	-0.45	0.1	0.38	-0.07	-0.38	-0.3	-0.23	0.07	0.04	-0.54	-0.54	-0.23	-0.89	-0.12	-0.81	-0.81	-0.92	-1.12	0.58	-0.54	-0.71	0.32	0.01	-0.09	0.31	-0.01	0.01	-0.12	0.44	-0.43	-0.47	-0.34	-0.76	0.19	0.04	0.82	0.16	0.06	-0.17	0.15	0.1	-0.18	-0.56	-0.89
YNL314W	DAL82  TRANSCRIPTION            ACTIVATOR OF ALLANTOIN CATABOLIC GENES	0.01	-0.42	-0.07	0.04	0.31	0.24	0.04	-0.18	-0.23	-0.27	-0.12	-0.36	-0.18	-0.38	-0.23	-0.14	0.19	0.21	-0.06	-0.15	-0.07	-0.36	-0.22	-0.14	-0.07	-0.06	-0.09	-0.15	-0.14	-0.23	-0.3	-0.14	0.03	0.16	0.18	0.15	0.2	0.12	0.19	0.24	0.01	0.12	-0.07	-0.01	-0.03	-0.17	-0.06	-0.49	-0.27	-0.49	-0.79	-0.58	-0.49	0.23	-0.25	-0.49	-0.03	-0.74	-0.2	-0.25	-0.14	-0.2	-0.07	-0.29	-0.22	-0.4	-0.43	-0.29	-0.06	-0.15	0.04	-0.18	-0.1	-0.1	0.1	-0.49	-0.27	-0.43	-0.23
YJL129C	TRK1   TRANSPORT                POTASSIUM PERMEASE	0.04	-0.62	-0.18	-0.1	0.08	-0.45	0.21	-0.14	-0.07		-0.2	-0.27	-0.01	-0.42	-0.06	-0.22	-0.12	-0.2	-0.69	-0.04	-0.27	-0.06	-0.22	-0.27	0.15	-0.18	0.15	-0.01	-0.17	0.16	0.07	-0.23	0.15	-0.1	-0.06	-0.17	-0.69	0.16	-0.17	-0.22	0.03	0.08	-0.15	-0.42	0.03	-0.2	-0.45	-0.4	-0.36	-0.45	-0.81	-0.58	-0.62	-0.29	-0.42	-0.47	-0.4	-0.47	-0.51	-0.62	-0.43	0.16	-0.04	-0.43	-0.49	-0.51	-0.14	-0.62	-0.01	-0.4	0.18	0.15	-0.01	-0.23		-0.25	-0.15	-0.2	-0.36
YNL139C	RLR1   TRANSCRIPTION            PLEIOTROPIC REGULATORY PROTEIN		-0.15	-0.17	-0.42	-0.04	-0.23	-0.03	-0.25	-0.22	0.01	-0.25		-0.22	-0.27	-0.34	-0.15	0.12	0.12	-0.34	-0.25	-0.51	-0.34	-0.45	-0.18	-0.15	-0.2	0.21	0.26	-0.29	-0.04	-0.34	-0.09	-0.18	-0.23	-0.2	-0.14	-0.2	0.04	-0.22	-0.4	0.64	-0.43	-0.4	-0.29	-0.64	-0.36	-0.86	-0.54	-0.6	-0.36	-0.62	-0.86	-0.42	-0.06	-0.49	-0.56	-0.54	-0.18	-0.4	-0.15	-0.45	0.3	-0.27	-0.2	-0.74	-0.71	-0.32	-0.22	0.12	0.63	0.42	0.75	-0.01	0.08	0.16	-0.17	-0.3	-0.47	-0.67
YDL195W	SEC31  SECRETION                VESICLE COAT COMPONENT	-0.32	-0.32	0.03		0.36	0.21	-0.62	-0.17	0.11	-0.27	0.75	0.45	-0.15	0.16	0.25	0.87	-0.22	-0.14	-0.51	-0.12	-0.2	0.01	-0.25	-0.04	0.19	0.58	0.2	0.42	-0.15	0.38	0.12	0.15	-0.56	0.25		-0.15	-0.97	0.03	-0.22	0.61	-0.38	-1.32	-0.71		-1.36	0.06	-0.92	0.12	-0.81	-0.94	-1.64	-2.18	-1.84	0.29	-0.76	-0.3	0.31	-0.67	0.37	0.62	0.21	1.02	0.29	0.12	-0.79	-0.56	0.24	0.04	0.14	-0.29	0.2	1.02	0.25	0.16	0.04	-0.45	-0.74	-1	-0.86
YDL145C	COP1   SECRETION                VESICLE COAT COMPONENT	-0.34	-0.58	-0.22	-0.03	-0.12	-0.14	-0.1	0.2	-0.18	-0.42	-0.32	-0.15	-0.36	0.03	0.12	-0.14	-0.15	-0.22	-1.09	-0.69	-0.86	-0.92	-0.29	-0.32	-0.06	-0.14	0.34	0.29	-0.47	0.37	-0.07	-0.56	-0.23	-0.62	0.16	-0.14	-0.17	-0.27	-0.23	-0.27	-0.17	-0.23	-0.64	-0.4	-0.6	-0.49	-0.74	-0.32	-0.17	-0.49	-1	-1.36	-1.22	0.18	-0.64	-0.42	-0.27	-1.25	0.04	0.28	-0.09	0.29	0.24	0.2	-0.58	-0.62	-0.18	0.06	0.32	-0.03	0.62	1.01	0.07	0.2	-0.07	-0.22	-0.27	-1.03	-1.03
YPL195W	APL5   VACUOLAR PROTEIN TARGETI AP-3 COMPLEX SUBUNIT	-0.14	-0.56	-0.18	-0.27	-0.1	0.16	-0.07			-0.17	0.11	-0.14	-0.07	-0.58	-0.03	-0.36	-0.01	-0.15	-0.12	-0.27	-0.58	-0.32	-0.54	-0.36	-0.36	-0.54	-0.18	-0.43	-0.51	-0.3	-0.36	-0.49	-0.43	-0.03	-0.2	-0.32	-0.32	-0.15	-0.1	-0.27	-0.36	-0.25	-0.36	-0.36	0.07	-0.03	-0.1	-0.45	-0.2	-0.6	-0.94	-1	-0.49	0.23	-0.51	-0.29	-0.74	-0.84	-0.27	-0.22	-0.22	0.24	-0.36	-0.15	-0.64	-0.22	-0.49	-0.49	0.33	0.41	0.26	-0.04	-0.2	-0.18	-0.2	-0.38	-0.03	-0.01	-0.06
YDR007W	TRP1   TRYPTOPHAN BIOSYNTHESIS  PHOSPHORIBOSYLANTHRANILATE ISOMERASE	-0.18	-0.58	-0.27		-0.17	-0.47	0.01	-0.29	-0.15	-0.22	-0.22	-0.29		-0.27	-0.22	-0.36	-0.3	-0.22	-0.51	0.06	-0.14	-0.4	-0.27	-0.1	-0.36	-0.06	0.11	0.18	-0.09	0.16	-0.18	-0.17		-0.04	-0.54	-0.6	-1.09	-1.18	-0.49	0.74	-0.25	-1.4	-0.84	0.29	-1.15	-0.56	-0.84	-0.29	-0.4	-0.69	-1	-0.81	-0.84	0.5	-0.56	-0.34	-1.15	-1.84	-0.15	-0.1	-0.1	-0.43	-0.32	-0.49	-0.17	-0.06	-0.71		0.14	0.19	0.24	-0.06	0.06	0.03	0.07	-0.34	-0.03	0.1	-0.07
YHR058C	MED6   TRANSCRIPTION            RNA POLYMERASE II MEDIATOR SUBUNIT	-0.12	-0.58	-0.15	-0.2	-0.1	-0.29	0.11	-0.3	0.01	-0.15	-0.32	0.07	-0.1	-0.36	-0.2	-0.07	-0.14	-0.04	-0.56	-0.56	-0.43	-0.32	-0.32	-0.3	-0.32	0.12	0.21	0.07	-0.34	-0.17	-0.32	0.03		0.28	-0.25	-0.3	-1.47	-0.79	0.03	0.24	-0.23	-0.67	-0.62	0.46	-0.97	-0.14	-0.67	-0.27	-0.58	-0.86	-0.76	-0.71	-0.76	0.34	-0.29	0.28	-0.62	-0.71	-0.25	-0.23	0.29	0.2	0.12	-0.23	-0.29	-0.2	-0.38	-0.67	-0.06	0.32	-0.09	-0.18	-0.22	-0.27	-0.29	-0.38	-0.47	0.01	-0.22
YBL067C	UBP13  PROTEIN DEGRADATION, UBI UBIQUITIN CARBOXYL-TERMINAL HYDROLASE	-0.12	-0.58	-0.06	-0.3	0.41	-0.47	-0.18	-0.06	-0.15	-0.23	-0.06	-0.2	-0.29	-0.43	0.01	-0.42	0.07	-0.27	-0.23	-0.64	-0.67	-0.47	-0.25	-0.47	-0.18	-0.34	-0.18	-0.15	-0.6	-0.12	-0.29	-0.32	-0.45	-0.07	-0.56	-0.74	-0.69	-0.62	-0.62	-0.81	-0.89		-0.6	0.49	-0.81	-0.67	-0.97	0.31	-0.6	-1.64	-2.4	-1.64	-1.15	1.09	-0.76	0.66	-0.89	-1.03	-0.01	-0.17	-0.14	-0.43	-0.25	-0.42	-0.71	-0.6	-0.64	-0.97	0.2	0.74	0.16	0.51	-0.12	-0.15	0.11	-0.43	-0.86	-0.23	-0.58
YKL020C	SPT23  TRANSCRIPTION            TRANSCRIPTION FACTOR	-0.34	-0.29	-0.23	-0.15	-0.14	-0.32	-0.14	-0.14	0.12	-0.18	0.84	-0.14	-0.29	-0.2	0.36	0.37	-0.32	-0.3	0.14	-0.1	0.33	0.01	-0.09	-0.12	-0.1	-0.09	-0.1	-0.12	-0.4	0.2	-0.15	-0.14	0.06	0.04	-0.27	0.01	0.01	0.32	0.24	-0.36	-0.03	0.07	-0.23	0.42	-0.1	-0.18	-0.38		-0.38	-0.62	-1	-1.03	-0.4	0.1	-0.58	-0.17	-0.06	-0.54	-0.2	0.04	-0.06	0.45	-0.07	-0.03	-0.49	-0.42	-0.74	-0.51	0.03	0.25	0.95	0.01	-0.04	-0.36	-0.71	-0.92	-0.92	-0.45	-0.18
YDL140C	RPO21  TRANSCRIPTION            RNA POLYMERASE II 215 KD SUBUNIT	-0.34	-0.76	-0.84	-0.27	-0.6	-0.38	-0.38	-0.34	-0.47	-0.23	-0.27	-0.04	-0.54	-0.64	-0.45	0.16	-0.42	-0.29	-0.49	-0.01	-0.1	-0.01	-0.6	-0.25	-0.17	0.04	0.21	0.24	-0.25	0.43	-0.71	0.07	-0.22	-0.06	-0.6	-0.51	-0.67	-0.27	0.03	1.26	0.03	-0.81	-0.74	-0.86	-1.09	-0.69	-0.74	-0.32	-0.67	-0.81	-1.18	-0.86	-0.54	-0.15	-0.51	-0.27	-0.3	-0.18	-0.07	0.15	-0.4	0.78	0.18	0.38	-1.51	-0.94	-0.81	-0.89	0.31	-0.43	1.01	1.28	-0.1	0.01	-0.29	-0.62	-0.6	-1	-1.03
YPR189W	SKI3   MRNA DECAY AND VIRUS RES UNKNOWN	-0.64	-0.47	-0.42	-0.18	-0.03	-0.04	-0.34	-0.01	-0.1	-0.2	0.11	-0.23	-0.2	-0.14	0.14	-0.01	0.08	-0.04	-0.42	-0.42	-0.43	-0.15	-0.32	-0.49	-0.6	-0.42	-0.2	-0.27	-0.56	-0.17	-0.47	-0.49	-0.12	0.03	-0.07	-0.36	-0.17	-0.3	-0.1	0.04	-0.17	-0.34	-0.38	-0.4	-0.49	-0.38	-0.32	0.11	-0.4	-0.45	-0.34	-0.38	-0.45	-0.34	-0.58	-0.34	-0.2	-0.17	-0.56	0.06	-0.15	0.28	0.25	0.12	-0.76	-0.6	-0.6	-0.54	0.24	0.14	0.61	0.37	-0.1	-0.07	-0.22	-0.2	-0.43	-0.79	-0.84
YDL138W	RGT2   TRANSPORT                GLUCOSE PERMEASE	-0.15	0.43	0.38	-0.17	-0.07	-0.42	0.08	0.28	0.1	-0.27	0.43	0.07	-0.15	0.34	0.06	0.04	-0.1	0.25	-0.25	-0.25	-0.2	-0.22	-0.01	-0.3	-0.36	-0.18	-0.54	-0.36	-0.42	-0.4	-0.38	-0.29	0.07	0.23	-0.18	-0.49	-0.27	0.24	0.25	-0.06	0.23	-0.38	-0.03	0.07	-0.15	-0.29	-0.6	-0.29	-0.56	-0.84	-0.79	-0.94	-0.94	-0.23	-0.38	-0.4	-0.04	-0.14	-0.27	1.03	0.48	0.67	0.19	0.07	-0.79	-0.74	-0.97	-0.97	-0.18	0.31	0.82	0.33	-0.18	-0.09	-0.17	-0.43	-0.51	-0.51	-0.23
YCR050C	NONE   MITOCHONDRIAL FUNCTION ( UNKNOWN	-0.23	-0.07	-0.2	-0.38	-0.04	-0.27	0.11	-0.25	-0.07		-0.14	0.15	-0.01	-0.07	-0.01	-0.15	-0.2	-0.12	-0.38	-0.4	-0.38	-0.36	-0.12	0.14	-0.27	-0.18	-0.2	-0.25	-0.25	-0.89	-0.54	-0.42	-0.32	-0.29	-0.27	-0.15	-0.67	-0.49	-0.15	-0.36	-0.25	-0.34	-0.18	-0.71	-0.49	-0.47	-0.94	-0.4	-0.64	-0.86	-0.76	-0.58	-0.6	-0.22	-0.36	-0.18	-0.56	-0.32	0.01	0.1	0.16	0.56	0.4	0.38	-0.97	-0.56	-0.67	-0.79	-0.1	0.31	0.42	0.32	-0.38	-0.45	-0.15	-0.62	-0.56	-0.1	-0.4
YBR295W	PCA1   TRANSPORT                CU(2+) ATPASE	0.66	0.07	0.1	0.15	0.07	0.21	0.57	0.28	0.41	0.2	0.12	0.11	0.1	0.06	0.14	0.14	-0.01	0.14	-0.3	-0.47	-0.27	-0.1	-0.17	-0.3	-0.32	-0.01	0.03	-0.03	-0.22	-0.47	-0.51	0.16	-0.67		0.16	-0.03	-0.47	-0.4	0.1	0.01	-0.42	-0.14	-0.2	-0.49	-0.38	-0.25	-0.22	-0.18	-0.67	-0.86	-1.43	-1.25	-1.6	-0.15	-0.74	-0.97	-0.1	-0.43	0.04	0.25	0.12	0.74	0.03	-0.22	-0.25	-0.4	-0.89	-0.43	0.01	0.43	0.62	0.45	0.08	0.12	0.19	-0.47	-0.36	-0.42	-0.54
YDR170C	SEC7   SECRETION                VESICLE COAT COMPONENT	-0.42	-0.34	-0.18			0.11	0.03	-0.15		-0.14	0.72	-0.12	0.01	-0.34	-0.04	0.2	-0.27	-0.03	-0.06	0.12	-0.47	0.16	-0.15	-0.58	-0.01	0.39	-0.25	0.06	-0.47	0.04	-0.79	0.1	-0.3	-0.34	-0.22	0.24	0.14		-0.14	-0.42	0.03	-0.1	-0.15	-0.97	-0.3	-0.54	-0.43	-0.01	-0.62	-0.86	-1.84	-1.84	-1.32	0.18	-0.71	-0.76	-0.22	-0.84	-0.15	-0.04	0.06	0.25	-0.23	0.78	-0.94	-0.54	-1.15	-0.81	0.4	0.38	0.94	0.39	-0.04	0.42	-0.03	-0.04	-0.38	-0.6	-0.71
